label,text
0,The people who brought the Tariff Litigation against our Country; now in the United States Supreme Court; are strongly China oriented; and very upset by the fact that the United States is doing so well — GIANT GROWTH AND INVESTMENT; ALMOST NO INFLATION! These people; in some cases Americans; should be ashamed of themselves. MAKE AMERICA GREAT AGAIN!
0,https://www.nytimes.com/2026/01/20/opinion/trump-davos.html
0,Congresswoman Ilhan Omar is worth over $30 Million Dollars. There is no way such wealth could have been accumulated; legally; while being paid the salary of a politician. She should be investigated for Financial and Political Crimes; and that investigation should start; NOW!
0,RECORD NUMBERS ALL OVER THE PLACE! SHOULD I TRY FOR A FOURTH TERM?
0,The “Donroe Doctrine” In Action: https://americanmind.org/salvo/the-donroe-doctrine-in-action/
0,Based on his testimony today; there is no question that Deranged Jack Smith should be prosecuted for his actions. He destroyed the lives of many innocent people; which has been his history as a prosecutor. At a minimum; he committed large scale perjury!
0,Today; I am announcing the United States’ intention to bid for the World Expo 2035. The Great State of Florida has expressed strong interest in hosting the Expo in Miami; which I fully support. Miami Expo 2035 can be the next big milestone in our new Golden Age of America. I am appointing Miami native Secretary of State Marco Rubio to Chair the efforts of coordinating and advancing this exciting opportunity to convene the World. We will create thousands of jobs; and add Billions of Dollars in GROWTH; to our Economy. In my First Term as President; I fought hard to bring the 2026 FIFA World Cup and 2028 LA Summer Olympics to the U.S.A. I now have the Honor of hosting as the 47th President; plus America250; G20 Doral; and the G7. I look forward to winning and participating in the Miami Expo 2035!
0,Heading back to D.C. It was an incredible time in Davos. The Greenland structure is being worked on; and will be amazing for the U.S.A.; and the Board of Peace is something that the World has never seen before — Very special. So many good things happening! PRESIDENT DONALD J. TRUMP
0,Trump sues JPMorgan Chase and CEO Jamie Dimon for $5B over alleged 'political' debanking: https://www.foxbusiness.com/politics/trump-sues-jpmorgan-chase-ceo-jamie-dimon-5b-over-alleged-political-debanking
0,Deranged Jack Smith is being DECIMATED before Congress. It was over when they discussed his past failures and unfair prosecutions. He destroyed many lives under the guise of legitimacy. Jack Smith is a deranged animal; who shouldn’t be allowed to practice Law. If he were a Republican; his license would be taken away from him; and far worse! Hopefully the Attorney General is looking at what he’s done; including some of the crooked and corrupt witnesses that he was attempting to use in his case against me. The whole thing was a Democrat SCAM — A big price should be paid by them for what they have put our Country through!
0,Something has to be done about Fake Polls! They are truly OUT OF CONTROL. We have the Greatest Economy in the History of our Country; we have the Strongest Border in History; nobody has ever done a job like I have done; and they have me in the low 40s. The Democrats destroyed Healthcare; I’m trying to fix it; and they give me FAKE low numbers. Fake Polls on the Economy; on the Border; on just about everything; are ridiculous and dangerous. The REAL Polls have been GREAT; but they refuse to print them. This is no different than a writer who is corrupt; of which there are many. The New York Times; and so many others; print Polls that are knowingly false. They have become deranged; and sick. They suffer from a major case of TRUMP DERANGEMENT SYNDROME (TDS). Their 2024 Election coverage was so bad; and so wrong; and yet they never get called out for it — But I am calling them out with the lawsuit that I have filed which is making its way through the Courts. They have to pay a price for FAKE AND FRAUDULENT NEWS and; hopefully; in the not too distant future; they will!
0,The Times Siena Poll; which is always tremendously negative to me; especially just before the Election of 2024; where I won in a Landslide; will be added to my lawsuit against The Failing New York Times. Our lawyers have demanded that they keep all Records; and how they “computed” these fake results — Not just the fact that it was heavily skewed toward Democrats. They will be held fully responsible for all of their Radical Left lies and wrongdoing!
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939630445617463
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939622001879434
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939618749588938
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939615896107875
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939611438142418
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939601183092209
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939592232357820
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939581113809228
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939566034470699
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939557431132383
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939552453122650
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939546663274870
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939541466453572
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939534677293993
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939519816901755
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939510659176615
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115939498381295877
0,FCC takes aim at ‘The View;’ ‘Jimmy Kimmel Live!’ in fight over ‘equal time’ rules for politicians: https://www.latimes.com/entertainment-arts/business/story/2026-01-21/fcc-says-equal-time-rule-applies-the-view-jimmy-kimmel-live/
0,RT: https://truthsocial.com/users/realDonaldTrump/statuses/115935044672081563
0,Based upon a very productive meeting that I have had with the Secretary General of NATO; Mark Rutte; we have formed the framework of a future deal with respect to Greenland and; in fact; the entire Arctic Region. This solution; if consummated; will be a great one for the United States of America; and all NATO Nations. Based upon this understanding; I will not be imposing the Tariffs that were scheduled to go into effect on February 1st. Additional discussions are being held concerning The Golden Dome as it pertains to Greenland. Further information will be made available as discussions progress. Vice President JD Vance; Secretary of State Marco Rubio; Special Envoy Steve Witkoff; and various others; as needed; will be responsible for the negotiations — They will report directly to me. Thank you for your attention to this matter!DONALD J. TRUMPPRESIDENT OF THE UNITED STATES OF AMERICA
0,Wow!Biden's FBI paid anti-Trump 'Sedition Hunters' as informants in J6; Arctic Frost probes; memos show: https://justthenews.com/government/federal-agencies/biden-era-fbi-paid-anti-trump-sedition-hunters-informants-j6-arctic/
0,https://x.com/BasedMikeLee/status/2013782673924170231
0,Ruddy: Bessent Sees 7 Trump Successes: https://www.newsmax.com/ruddy/chris-ruddy-scott-bessent-donald-trump/2026/01/19/id/1242743/
0,America will be well represented in Davos — by me. GOD BLESS YOU ALL! PRESIDENT DONALD J. TRUMP
0,Heading for Davos! Will be interviewed by Katie Pavlich at 10 P.M. on NewsNation. Enjoy!
